Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Rushing,O_Rushing,O_Rushing,O_Rushing,O_Receiving,O_Receiving,O_Receiving,O_Receiving,O_Fumbles,O_Fumbles,D_Interceptions,D_Interceptions,D_Interceptions,D_Interceptions,D_Sacks,D_Tackles,D_Tackles,D_Tackles,D_Fumbles,D_Fumbles,D_Fumbles,D_Fumbles,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Scoring,SPT_Scoring,SPT_Scoring,SPT_Scoring,SPT_Punting,SPT_Punting,SPT_Punting,SPT_Punting
Tm,SB,Key,Player,No.,Age,Pos,College/Univ,College/Univ 2,College/Univ 3,BirthDate,Yrs,Super_bowl,Team,Pts,MVP,Stadium,City,State,Date,W/L,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Rec,Yds,TD,Lng,Fmb,FL,Int,Yds,TD,Lng,Sk,Comb,Solo,Ast,FR,Yds,TD,FF,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
GNB,1,GNB1,Max McGee,85,34,E,Tulane,None,None,7/16/1932,12,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Ray Nitschke,66,30,MLB,Illinois,None,None,12/29/1936,8,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Elijah Pitts,22,28,HB,Philander Smith,None,None,2/3/1938,5,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Dave Robinson,89,25,LLB,Penn St.,None,None,5/3/1941,3,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Bob Skoronski,76,32,LT,Indiana,None,None,3/5/1934,10,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Bart Starr,15,32,QB,Alabama,None,None,1/9/1934,10,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Jim Taylor,31,31,FB,LSU,None,None,9/20/1935,8,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Fuzzy Thurston,63,33,LG,Valparaiso,None,None,12/29/1933,8,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Phil Vandersea,37,23,LB,Massachusetts,None,None,2/25/1943,Rook,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Jim Weatherwax,73,23,DT,West Texas A&M,Los Angeles St.,None,1/9/1943,Rook,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Willie Wood,24,30,SS,USC,None,None,12/23/1936,6,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,1,GNB1,Steve Wright,72,24,T,Alabama,None,None,7/17/1942,2,I,Green Bay Packers,35,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Len Dawson,16,31,QB,Purdue,None,None,6/20/1935,9,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,16,27,211,1,1,4,43,31,80.9,3,24,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Pete Beathard,10,24,QB,USC,None,None,3/7/1942,2,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,1,5,17,0,0,2,18,17,41.2,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Mike Garrett,21,22,HB,USC,None,None,4/12/1944,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,6,17,0,9,3,28,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Curtis McClinton,32,27,FB,Kansas,None,None,6/25/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,6,16,0,6,2,34,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Bert Coan,23,26,HB,TCU,Kansas,None,7/2/1940,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Chris Burford,88,28,LE,Stanford,None,None,1/31/1938,6,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Otis Taylor,89,24,FL,Prairie View A&M,None,None,8/11/1942,1,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Fred Arbanas,84,27,TE,Michigan St.,None,None,1/14/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Reggie Carolan,80,27,TE,Idaho,None,None,10/25/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Willie Mitchell,22,26,RCB,Tennessee St.,None,None,8/28/1940,2,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Buck Buchanan,86,27,RDT,Grambling St.,None,None,9/10/1939,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,E.J. Holub,55,28,RLB,Texas Tech,None,None,1/5/1938,5,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Bobby Bell,78,26,LLB,Minnesota,None,None,6/17/1940,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Jerry Mays,75,27,LDE,SMU,None,None,11/24/1939,5,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Andy Rice,58,26,LDT,Texas Southern,None,None,9/6/1940,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Fred Williamson,24,29,LCB,Northwestern,None,None,3/5/1937,6,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Sherrill Headrick,69,29,MLB,TCU,None,None,3/13/1937,6,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Chuck Hurston,85,24,RDE,Auburn,None,None,11/9/1942,1,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Curtis McClinton,32,27,FB,Kansas,None,None,6/25/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Mike Garrett,21,22,HB,USC,None,None,4/12/1944,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,21.5,0,23,2,17,8.5,0,9,0,0,0,0,0,0,0,0
KAN,1,KAN1,Emmitt Thomas,18,23,DB,Bishop,None,None,6/3/1943,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0
KAN,1,KAN1,Bert Coan,23,26,HB,TCU,Kansas,None,7/2/1940,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,87,21.8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Mike Mercer,15,31,K,Minnesota,Hardin-Simmons,Arizona St.,11/21/1935,5,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
KAN,1,KAN1,Jerrel Wilson,44,25,P,Southern Miss,None,None,10/4/1941,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,317,45.3,61
KAN,1,KAN1,Mike Mercer,15,31,K,Minnesota,Hardin-Simmons,Arizona St.,11/21/1935,5,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Bud Abell,52,26,LB,Missouri,None,None,12/21/1940,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Fred Arbanas,84,27,TE,Michigan St.,None,None,1/14/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Pete Beathard,10,24,QB,USC,None,None,3/7/1942,2,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Bobby Bell,78,26,LLB,Minnesota,None,None,6/17/1940,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Dennis Biodrowski,61,26,G,Memphis,None,None,6/27/1940,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Solomon Brannan,38,24,DB,Morris Brown,None,None,9/5/1942,1,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Tommy Brooker,81,27,K,Alabama,None,None,10/31/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Aaron Brown,87,23,DE,Minnesota,None,None,11/16/1943,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Buck Buchanan,86,27,RDT,Grambling St.,None,None,9/10/1939,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Ed Budde,71,26,LG,Michigan St.,None,None,11/2/1940,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Chris Burford,88,28,LE,Stanford,None,None,1/31/1938,6,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Reggie Carolan,80,27,TE,Idaho,None,None,10/25/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Bert Coan,23,26,HB,TCU,Kansas,None,7/2/1940,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Walt Corey,56,28,LB,Miami (FL),None,None,5/9/1938,6,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Len Dawson,16,31,QB,Purdue,None,None,6/20/1935,9,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Tony DiMidio,72,24,T,West Chester,None,None,8/20/1942,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Wayne Frazier,66,27,C,Auburn,None,None,3/5/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Mike Garrett,21,22,HB,USC,None,None,4/12/1944,Rook,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Jon Gilliam,65,28,C,Oklahoma St.,Texas A&M-Commerce,None,10/22/1938,5,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Sherrill Headrick,69,29,MLB,TCU,None,None,3/13/1937,6,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Dave Hill,73,25,RT,Auburn,None,None,2/1/1941,3,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Jimmy Hill,12,38,DB,Sam Houston St.,None,None,6/7/1928,11,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,E.J. Holub,55,28,RLB,Texas Tech,None,None,1/5/1938,5,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Bobby Hunt,20,26,SS,Auburn,None,None,8/15/1940,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Chuck Hurston,85,24,RDE,Auburn,None,None,11/9/1942,1,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Ed Lothamer,82,24,LDT,Michigan St.,None,None,5/20/1942,2,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Jerry Mays,75,27,LDE,SMU,None,None,11/24/1939,5,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Curtis McClinton,32,27,FB,Kansas,None,None,6/25/1939,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Curt Merz,64,28,RG,Iowa,None,None,4/17/1938,4,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,1,KAN1,Willie Mitchell,22,26,RCB,Tennessee St.,None,None,8/28/1940,2,I,Kansas City Chiefs,10,Bart Starr+,Memorial Coliseum,Los Angeles,California,1/15/1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
